geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL,subgroep,sample,sd
Metropool Amsterdam,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,45996,0.460909644316897,188.823664323138,Totaal,5,NA,metropool_amsterdam == 1,child_mortality,0.0676951797105352
Metropool Amsterdam,Totaal,Totaal,Eenoudergezin,0% - 20%,c00_infant_mortality,5968,0.720509383378016,19.1783882430682,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'single parent',child_mortality,0.0837407518434427
Metropool Amsterdam,Totaal,Totaal,Eenoudergezin,20% - 40%,c00_infant_mortality,5967,1.03905380450711,28.6211446479699,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'single parent',child_mortality,0.101423418336038
Metropool Amsterdam,Totaal,Totaal,Eenoudergezin,40% - 60%,c00_infant_mortality,5964,0.821596244131455,38.4266621856384,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'single parent',child_mortality,0.0902455384936741
Metropool Amsterdam,Totaal,Totaal,Eenoudergezin,60% - 80%,c00_infant_mortality,5964,0.637156270959088,55.1929611264961,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'single parent',child_mortality,0.0780231270240929
Metropool Amsterdam,Totaal,Totaal,Eenoudergezin,80% - 100%,c00_infant_mortality,5964,0.603621730382294,110.426749077022,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'single parent',child_mortality,0.0739137868503481
Metropool Amsterdam,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,39892,0.80216584778903,35.9591655909026,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'two parents',child_mortality,0.0884379652545617
Metropool Amsterdam,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,39888,0.722021660649819,63.5988559279613,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'two parents',child_mortality,0.0845428135541927
Metropool Amsterdam,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,39888,0.621740874448456,85.2387299500343,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'two parents',child_mortality,0.0785742087795676
Metropool Amsterdam,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_infant_mortality,39888,0.541516245487365,112.080264123109,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'two parents',child_mortality,0.0733664650239286
Metropool Amsterdam,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_infant_mortality,39888,0.443742478941035,195.797557941444,Totaal,5,NA,metropool_amsterdam == 1 & type_hh == 'two parents',child_mortality,0.0664408900072622
Metropool Amsterdam,Totaal,Turkije,Totaal,0% - 20%,c00_infant_mortality,2240,1.07142857142857,26.0826390530245,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije',child_mortality,0.0982376010844086
Metropool Amsterdam,Totaal,Turkije,Totaal,20% - 40%,c00_infant_mortality,2240,0.580357142857143,40.7109200215404,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije',child_mortality,0.0753365189250251
Metropool Amsterdam,Totaal,Turkije,Totaal,40% - 60%,c00_infant_mortality,2240,0.446428571428571,55.2152165322099,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije',child_mortality,0.0632730237689137
Metropool Amsterdam,Totaal,Turkije,Totaal,60% - 80%,c00_infant_mortality,2240,1.07142857142857,72.8710833999653,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije',child_mortality,0.102080011207757
Metropool Amsterdam,Totaal,Turkije,Totaal,80% - 100%,c00_infant_mortality,2237,0.759727191413238,123.543776788174,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije',child_mortality,0.0746755529193204
Metropool Amsterdam,Totaal,Turkije,Tweeoudergezin,0% - 20%,c00_infant_mortality,2036,1.03143418467583,27.5342403257482,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0962243710319732
Metropool Amsterdam,Totaal,Turkije,Tweeoudergezin,20% - 40%,c00_infant_mortality,2036,0.736738703339882,42.9717879808171,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0854448543852579
Metropool Amsterdam,Totaal,Turkije,Tweeoudergezin,40% - 60%,c00_infant_mortality,2035,0.540758473461937,57.3672130858538,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0705960688049112
Metropool Amsterdam,Totaal,Turkije,Tweeoudergezin,60% - 80%,c00_infant_mortality,2032,1.03346456692913,74.931018723544,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0987200386850946
Metropool Amsterdam,Totaal,Turkije,Tweeoudergezin,80% - 100%,c00_infant_mortality,2032,0.639763779527559,126.547946965178,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0683274127128363
Metropool Amsterdam,Totaal,Marokko,Totaal,0% - 20%,c00_infant_mortality,3932,0.991861648016277,26.206738940089,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko',child_mortality,0.0977152881368361
Metropool Amsterdam,Totaal,Marokko,Totaal,20% - 40%,c00_infant_mortality,3932,0.966429298067141,39.2397899124909,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko',child_mortality,0.0977067347571807
Metropool Amsterdam,Totaal,Marokko,Totaal,40% - 60%,c00_infant_mortality,3929,0.890909203920829,54.0163275513673,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko',child_mortality,0.0928702511835505
Metropool Amsterdam,Totaal,Marokko,Totaal,60% - 80%,c00_infant_mortality,3928,0.814663951120163,71.4618845797554,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko',child_mortality,0.0876042082646243
Metropool Amsterdam,Totaal,Marokko,Totaal,80% - 100%,c00_infant_mortality,3928,0.814663951120163,112.410073919645,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko',child_mortality,0.0896814896633485
Metropool Amsterdam,Totaal,Marokko,Tweeoudergezin,0% - 20%,c00_infant_mortality,3456,1.18634259259259,27.9679084099016,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.105929083570477
Metropool Amsterdam,Totaal,Marokko,Tweeoudergezin,20% - 40%,c00_infant_mortality,3456,0.810185185185185,42.213231523987,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0891023908885892
Metropool Amsterdam,Totaal,Marokko,Tweeoudergezin,40% - 60%,c00_infant_mortality,3456,1.07060185185185,56.9412518841478,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.102412227024085
Metropool Amsterdam,Totaal,Marokko,Tweeoudergezin,60% - 80%,c00_infant_mortality,3453,0.781887043474529,74.1377334647627,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0871454605424581
Metropool Amsterdam,Totaal,Marokko,Tweeoudergezin,80% - 100%,c00_infant_mortality,3452,0.840092699884125,115.527234599926,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0909535248557745
Metropool Amsterdam,Totaal,Suriname,Totaal,0% - 20%,c00_infant_mortality,3200,1.4375,22.694226639909,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname',child_mortality,0.118959831563606
Metropool Amsterdam,Totaal,Suriname,Totaal,20% - 40%,c00_infant_mortality,3200,1.15625,37.5249782990479,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname',child_mortality,0.106166316193638
Metropool Amsterdam,Totaal,Suriname,Totaal,40% - 60%,c00_infant_mortality,3200,0.96875,55.5890485362464,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname',child_mortality,0.096151292880634
Metropool Amsterdam,Totaal,Suriname,Totaal,60% - 80%,c00_infant_mortality,3200,0.8125,78.9354408048113,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname',child_mortality,0.0870632327009153
Metropool Amsterdam,Totaal,Suriname,Totaal,80% - 100%,c00_infant_mortality,3197,0.750664893617021,131.829615902343,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname',child_mortality,0.085008043337349
Metropool Amsterdam,Totaal,Suriname,Eenoudergezin,0% - 20%,c00_infant_mortality,1352,1.03550295857988,19.0803333018485,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0999856230963385
Metropool Amsterdam,Totaal,Suriname,Eenoudergezin,20% - 40%,c00_infant_mortality,1352,0.961538461538462,28.4873612825683,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0963933237492071
Metropool Amsterdam,Totaal,Suriname,Eenoudergezin,40% - 60%,c00_infant_mortality,1350,1.03681983389813,36.7599420332083,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0975964772418426
Metropool Amsterdam,Totaal,Suriname,Eenoudergezin,60% - 80%,c00_infant_mortality,1348,0.741839762611276,49.9221705962655,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0854959960065142
Metropool Amsterdam,Totaal,Suriname,Eenoudergezin,80% - 100%,c00_infant_mortality,1348,1.26112759643917,84.6328994294795,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.109724185672833
Metropool Amsterdam,Totaal,Overig,Totaal,0% - 20%,c00_infant_mortality,12620,1.06973058637084,25.0194386252649,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig',child_mortality,0.102695446996259
Metropool Amsterdam,Totaal,Overig,Totaal,20% - 40%,c00_infant_mortality,12620,0.625990491283677,47.6479430882638,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig',child_mortality,0.0786231390044436
Metropool Amsterdam,Totaal,Overig,Totaal,40% - 60%,c00_infant_mortality,12620,0.618066561014263,72.9887530019537,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig',child_mortality,0.077339389510966
Metropool Amsterdam,Totaal,Overig,Totaal,60% - 80%,c00_infant_mortality,12620,0.483359746434231,104.193222593569,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig',child_mortality,0.0689629365376853
Metropool Amsterdam,Totaal,Overig,Totaal,80% - 100%,c00_infant_mortality,12618,0.412107182588055,196.90963286756,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig',child_mortality,0.0639124637543883
Metropool Amsterdam,Totaal,Overig,Tweeoudergezin,0% - 20%,c00_infant_mortality,10776,0.992947290274684,29.4278787634384,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0982148074382169
Metropool Amsterdam,Totaal,Overig,Tweeoudergezin,20% - 40%,c00_infant_mortality,10776,0.603192279138827,55.8645537526391,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0768940632694455
Metropool Amsterdam,Totaal,Overig,Tweeoudergezin,40% - 60%,c00_infant_mortality,10774,0.538298583227819,80.3801213164945,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0717751001587216
Metropool Amsterdam,Totaal,Overig,Tweeoudergezin,60% - 80%,c00_infant_mortality,10772,0.510582992944671,111.147384228035,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0703214606010575
Metropool Amsterdam,Totaal,Overig,Tweeoudergezin,80% - 100%,c00_infant_mortality,10772,0.380616412922391,205.918281461543,Totaal,5,NA,metropool_amsterdam == 1 & migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0614193358416298
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,22820,1.14811568799299,24.7783773531406,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1,child_mortality,0.106294430820343
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,22820,0.731814198071867,42.7305760131194,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1,child_mortality,0.0850043537402597
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,22820,0.784399649430324,63.3901515934433,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1,child_mortality,0.0881384146707642
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,22820,0.626643295354952,89.6592635924748,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1,child_mortality,0.0786517309750047
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,22817,0.4996240164812,169.047562665501,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1,child_mortality,0.0700552141626988
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 20%,c00_infant_mortality,4116,0.728862973760933,18.2473313570843,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0850550951440313
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 40%,c00_infant_mortality,4115,1.11782622999172,27.4538024025091,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.104061761640117
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 60%,c00_infant_mortality,4112,0.899805447470817,34.876266823707,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.09360274961254
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 80%,c00_infant_mortality,4112,0.583657587548638,49.1253895070826,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0750930551323539
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 100%,c00_infant_mortality,4112,0.729571984435798,94.0766119040496,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0818743501884223
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_infant_mortality,18607,1.06947987590572,28.7907584480666,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.102163474014963
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_infant_mortality,18604,0.704149645237583,50.3620280651744,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.083252016895154
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_infant_mortality,18604,0.741775962158676,71.0472084380113,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0857260689581025
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_infant_mortality,18604,0.585895506342722,97.3421386330334,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0760811510499711
Metropool Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_infant_mortality,18604,0.446140614921522,179.565630076184,Totaal,5,NA,metropool_amsterdam == 1 & has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0664365591886553
Metropool Amsterdam,Mannen,Totaal,Totaal,0% - 20%,c00_infant_mortality,23592,0.983384198033232,29.8248122642213,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen',child_mortality,0.0984277902563795
Metropool Amsterdam,Mannen,Totaal,Totaal,20% - 40%,c00_infant_mortality,23592,0.737538148524924,56.1323573217756,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen',child_mortality,0.0855394514052762
Metropool Amsterdam,Mannen,Totaal,Totaal,40% - 60%,c00_infant_mortality,23592,0.669718548660563,79.1741055168432,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen',child_mortality,0.0811933946466918
Metropool Amsterdam,Mannen,Totaal,Totaal,60% - 80%,c00_infant_mortality,23592,0.567989148864022,106.441391104436,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen',child_mortality,0.0748156610464283
Metropool Amsterdam,Mannen,Totaal,Totaal,80% - 100%,c00_infant_mortality,23591,0.453560825135781,189.108560836162,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen',child_mortality,0.0671169673627601
Metropool Amsterdam,Mannen,Totaal,Eenoudergezin,0% - 20%,c00_infant_mortality,3048,0.721784776902887,18.8136068849761,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0725339265647414
Metropool Amsterdam,Mannen,Totaal,Eenoudergezin,20% - 40%,c00_infant_mortality,3048,1.11548556430446,28.5185768812618,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.104946055021138
Metropool Amsterdam,Mannen,Totaal,Eenoudergezin,40% - 60%,c00_infant_mortality,3048,0.853018372703412,38.4082902300558,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0916730806454221
Metropool Amsterdam,Mannen,Totaal,Eenoudergezin,60% - 80%,c00_infant_mortality,3048,0.557742782152231,55.2257498686352,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0711574533252578
Metropool Amsterdam,Mannen,Totaal,Eenoudergezin,80% - 100%,c00_infant_mortality,3046,0.525193056518395,111.222674068629,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.07042952939156
Metropool Amsterdam,Mannen,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,20468,0.850107484854407,35.8500297060766,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'two parents',child_mortality,0.0910881689170888
Metropool Amsterdam,Mannen,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,20468,0.742622630447528,63.4360480397198,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'two parents',child_mortality,0.0857822999758002
Metropool Amsterdam,Mannen,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,20468,0.6546804768419,85.1145888416483,Totaal,5,NA,metropool_amsterdam == 1 & geslacht == 'Mannen' & type_hh == 'two parents',child_mortality,0.0803181584792261
